1240011,2024-11-30,0.8,0.8,7
1240012,2024-11-01,0,0,7
1240012,2024-11-04,0.2,0,7
1240012,2024-11-05,0,0,7
1240012,2024-11-06,41.6,44.6,7
1240012,2024-11-07,16.6,14.6,7
1240012,2024-11-08,13.6,17.2,7
1240012,2024-11-09,60.4,64,7
1240012,2024-11-10,9,9.4,7
1240012,2024-11-11,0.8,0.6,7
1240012,2024-11-12,9.2,9,7
1240012,2024-11-13,7.8,7.8,7
1240012,2024-11-14,97.4,101.4,7
1240012,2024-11-15,97.4,101.4,7
1240012,2024-11-18,2.8,3,7
1240012,2024-11-19,6.2,6.6,7
1240012,2024-11-20,1,1.2,7
1240012,2024-11-21,11.8,12.2,7
1240012,2024-11-23,8.6,8.8,7
1240012,2024-11-23,11.6,12.4,7
1240012,2024-11-25,1.2,1.2,7
1240012,2024-11-26,3.8,4.2,7
1240012,2024-11-27,3.8,4.2,7
1240012,2024-11-28,0.4,0.2,7
1240012,2024-11-30,3.6,3.6,7
1240013,2024-11-01,4.6,3.8,7
1240013,2024-11-04,0.4,0.4,7
1240013,2024-11-05,10.6,7,7
1240013,2024-11-06,5.8,0.4,7
1240013,2024-11-07,5.4,4.8,7
1240013,2024-11-08,0.4,0.2,7
1240013,2024-11-09,0,0.2,7
1240013,2024-11-10,26.8,23.4,7
1240013,2024-11-11,1.4,1.4,7
1240013,2024-11-12,0.6,0.6,7
1240013,2024-11-13,0.4,0.4,7
1240013,2024-11-14,26.2,21.6,7
1240013,2024-11-15,2.2,1.6,7
1240013,2024-11-16,5.2,3.6,7
1240013,2024-11-17,0,0,7
1240013,2024-11-18,0,0,7
1240013,2024-11-19,0.6,0.8,7
1240013,2024-11-20,0.6,0.4,7
1240013,2024-11-21,2.8,2.8,7
1240013,2024-11-22,11.6,10.2,7
1240013,2024-11-23,1.6,1.4,7
1240013,2024-11-24,24.6,20.8,7
1240013,2024-11-25,10.4,9,7
1240013,2024-11-26,0,0,7
1240013,2024-11-27,0,0,7
1240013,2024-11-28,0,0,7
1240013,2024-11-29,3,2.8,7
1240013,2024-11-30,5,4.2,7
1240014,2024-11-01,0,0,7
1240014,2024-11-04,0,0,7
1240014,2024-11-05,6.4,6.4,7
1240014,2024-11-06,0,0,7
1240014,2024-11-07,2.4,2.4,7
1240014,2024-11-08,0,0,7
1240014,2024-11-09,0,0,7
1240014,2024-11-10,6.4,6.4,7
1240014,2024-11-11,0.2,0.2,7
1240014,2024-11-12,0,0,7
1240014,2024-11-13,1.2,1.2,7
1240014,2024-11-14,1,0.8,7
1240014,2024-11-15,0,0.2,7
1240014,2024-11-16,3.8,3.8,7
1240014,2024-11-17,0,0,7
1240014,2024-11-18,0,0,7
1240014,2024-11-19,0.8,0.8,7
1240014,2024-11-20,10.2,10.4,7
1240014,2024-11-21,0.6,0.6,7
1240014,2024-11-22,2.4,2.6,7
1240014,2024-11-23,0.8,0.8,7
1240014,2024-11-24,59,61.2,7
1240014,2024-11-25,14.4,14.6,7
1240014,2024-11-26,1.6,1.8,7
1240014,2024-11-27,12,12.4,7
1240014,2024-11-28,1.6,1.8,7
1240014,2024-11-29,5.6,5.8,7
1240014,2024-11-30,0.4,0.4,7
1240015,2024-11-01,14.2,13.6,7
1240015,2024-11-04,1.4,1.6,7
1240015,2024-11-05,4,4,7
1240015,2024-11-06,0,0,7
1240015,2024-11-07,7,7.2,7
1240015,2024-11-08,0.2,0,7
1240015,2024-11-09,0,0,7
1240015,2024-11-10,0,0,7
1240015,2024-11-11,1.6,1.8,7
1240015,2024-11-12,0,0,7
1240015,2024-11-13,0.2,0.2,7
1240015,2024-11-14,1,1.2,7
1240015,2024-11-15,3.4,3.2,7
1240015,2024-11-16,0,0,7
1240015,2024-11-17,0,0,7
1240015,2024-11-18,0,0,7
1240015,2024-11-19,0,0,7
1240015,2024-11-20,0,0,7
1240015,2024-11-21,58.2,56.8,7
1240015,2024-11-22,0,0,7
1240015,2024-11-23,4.6,4.8,7
1240015,2024-11-24,19,18.8,7
1240015,2024-11-25,10.8,10.8,7
1240015,2024-11-26,0,0,7
1240015,2024-11-27,11.8,11.6,7
1240015,2024-11-28,11.4,11.8,7
1240015,2024-11-29,1.8,1.6,7
1240015,2024-11-30,1,1.2,7
1240016,2024-11-04,16,16.8,7
1240016,2024-11-07,0,0,7
1240016,2024-11-08,0,0,7
1240016,2024-11-10,0,0,7
1240016,2024-11-11,0.4,0.2,7
1240016,2024-11-20,0,0.2,7
1240016,2024-11-21,1.4,1.6,7
1240016,2024-11-22,0.2,0.2,7
1240016,2024-11-23,0,0,7
1240016,2024-11-24,70,71.2,7
1240016,2024-11-25,28.2,29.8,7
1240016,2024-11-26,5,5.2,7
1240016,2024-11-27,47.2,49.6,7
1240016,2024-11-28,0,0,7
1240016,2024-11-29,0,0,7
1240016,2024-11-30,2.6,3.4,7
1240017,2024-11-01,0,6.4,7
1240017,2024-11-04,2,4,7
1240017,2024-11-05,6.8,7.6,7
1240017,2024-11-06,2.2,2,7
1240017,2024-11-07,1.6,1.4,7
1240017,2024-11-08,0,23.6,7
1240017,2024-11-09,0,23.6,7
1240017,2024-11-10,1.8,11.2,7
1240017,2024-11-11,28.2,49.2,7
1240017,2024-11-12,0,0,7
1240017,2024-11-13,0,0,7
1240017,2024-11-14,0,0,7
1240017,2024-11-15,12.8,13.6,7
1240017,2024-11-18,0,0,7
1240017,2024-11-19,2.8,2.8,7
1240017,2024-11-20,9,9.4,7
1240017,2024-11-24,63.4,68.4,7
1240017,2024-11-25,36.4,37.6,7
1240017,2024-11-26,22.8,24.8,7
1240017,2024-11-27,6.8,5.6,7
1240017,2024-11-28,0.4,0,7
1240017,2024-11-29,0,0,7
1240017,2024-11-30,0.6,1,7
1240018,2024-11-01,14.8,16.2,7
1240018,2024-11-04,41.8,45.6,7
1240018,2024-11-05,20,22,7
1240018,2024-11-06,0,0,7
1240018,2024-11-07,0.2,0,7
1240018,2024-11-08,0,0,7
1240018,2024-11-09,0,0,7
1240018,2024-11-10,0,0,7
1240018,2024-11-11,0.2,0,7
1240018,2024-11-12,0,0,7
1240018,2024-11-13,2.8,0.4,7
1240018,2024-11-14,0,0,7
1240018,2024-11-15,4.4,0.4,7
1240018,2024-11-16,2,1.8,7
1240018,2024-11-17,3.6,0.6,7
1240018,2024-11-18,0.2,0.2,7
1240018,2024-11-19,16,17.2,7
1240018,2024-11-20,7.4,7.6,7
1240018,2024-11-21,13.8,14.6,7
1240018,2024-11-22,33.2,37,7
1240018,2024-11-23,7,4.6,7
1240018,2024-11-24,35,37.4,7
1240018,2024-11-25,2,2.2,7
1240018,2024-11-26,15.4,17,7
1240018,2024-11-27,19.4,21,7
1240018,2024-11-28,7.2,7.6,7
1240018,2024-11-29,39.8,35.8,7
1240018,2024-11-30,0,0,7
1240019,2024-11-01,0,0,7
1240019,2024-11-04,0,0,7
1240019,2024-11-05,3.6,4,7
1240019,2024-11-06,5.8,6.2,7
1240019,2024-11-07,2.4,1.8,7
1240019,2024-11-08,0.4,0.4,7
1240019,2024-11-09,0.8,0.8,7
1240019,2024-11-10,2.2,2.4,7
1240019,2024-11-11,1.8,2,7
1240019,2024-11-12,0.4,0.4,7
1240019,2024-11-13,0.6,0.6,7
1240019,2024-11-14,2.8,3,7
1240019,2024-11-15,8.2,8.4,7
1240019,2024-11-16,1.6,1.6,7
1240019,2024-11-17,0,0,7
1240019,2024-11-18,0,0,7
1240019,2024-11-19,0,0,7
1240019,2024-11-20,7.2,7.6,7
1240019,2024-11-21,5.2,5.6,7
1240019,2024-11-22,0.2,0,7
1240019,2024-11-23,0,0,7
1240019,2024-11-24,4.8,5.2,7
1240019,2024-11-25,6.8,7.2,7
1240019,2024-11-26,0.2,0.2,7
1240019,2024-11-27,10.6,11.2,7
1240019,2024-11-28,17.6,18.2,7
1240019,2024-11-29,4.8,5.2,7
1240019,2024-11-30,3.2,3.2,7
1240020,2024-11-01,0,8.8,7
1240020,2024-11-04,0,10,7
1240020,2024-11-05,0,0.4,7
1240020,2024-11-06,0,0.2,7
1240020,2024-11-07,0,1.2,7
1240020,2024-11-08,0,0.2,7
1240020,2024-11-09,0,0.4,7
1240020,2024-11-10,0,5.4,7
1240020,2024-11-11,0,0,7
1240020,2024-11-12,0,2.6,7
1240020,2024-11-13,0,17.8,7
1240020,2024-11-14,0,1,7
1240020,2024-11-15,0,0,7
1240020,2024-11-16,0.2,6.2,7
1240020,2024-11-17,0,3.6,7
1240020,2024-11-18,0,6.4,7
1240020,2024-11-19,0,12,7
1240020,2024-11-20,0.2,22.6,7
1240020,2024-11-21,0,23.8,7
1240020,2024-11-22,0,0,7
1240020,2024-11-23,0,3.6,7
1240020,2024-11-24,0,14.6,7
1240020,2024-11-25,0,17.4,7
1240020,2024-11-26,0,19.2,7
1240020,2024-11-27,0,35.4,7
1240020,2024-11-28,0,5.2,7
1240020,2024-11-29,0,4.4,7
1240020,2024-11-30,0,2.6,7
1240021,2024-11-01,0.2,0,7
1240021,2024-11-04,1.4,2,7
1240021,2024-11-05,5,3.8,7
1240021,2024-11-06,7.2,1,7
1240021,2024-11-07,31,35.4,7
1240021,2024-11-08,4,2.2,7
1240021,2024-11-09,0,0,7
1240021,2024-11-10,13.8,15.8,7
1240021,2024-11-11,0.4,0.6,7
1240021,2024-11-12,2.4,2.2,7
1240021,2024-11-13,0,0,7
1240021,2024-11-14,0.2,0.2,7
1240021,2024-11-15,0,0,7
1240021,2024-11-16,3.4,3.6,7
1240021,2024-11-17,2.8,1.6,7
1240021,2024-11-18,0,0,7
1240021,2024-11-19,19.8,8,7
1240021,2024-11-20,19.8,16.2,7
1240021,2024-11-21,7.2,7.4,7
1240021,2024-11-22,0,0,7
1240021,2024-11-23,10.6,10.8,7
1240021,2024-11-24,5,5,7
1240021,2024-11-25,0,0,7
1240021,2024-11-26,0.2,0.6,7
1240021,2024-11-27,10.4,9.6,7
1240021,2024-11-28,0.4,0.6,7
1240021,2024-11-29,0,0,7
1240021,2024-11-30,0,0,7
1240022,2024-11-01,0,0,7
1240022,2024-11-04,0,0,7
1240022,2024-11-05,0.2,0,7
1240022,2024-11-06,0,0,7
1240022,2024-11-07,4,4,7
1240022,2024-11-08,0,0,7
1240022,2024-11-09,1.8,2,7
1240022,2024-11-10,0,0,7
1240022,2024-11-11,0,0,7
1240022,2024-11-12,0,0,7
1240022,2024-11-13,0,0,7
1240022,2024-11-14,0,0,7
1240022,2024-11-15,0,0.8,7
1240022,2024-11-16,0.2,0,7
1240022,2024-11-17,5.2,32.8,7
1240022,2024-11-18,0.2,0,7
1240022,2024-11-19,45.6,46.8,7
1240022,2024-11-20,55,54.8,7
1240022,2024-11-21,1.2,1.2,7
1240022,2024-11-22,2,2,7
1240022,2024-11-23,2.4,2.4,7
1240022,2024-11-24,29.8,29.6,7
1240022,2024-11-25,12.8,13,7
1240022,2024-11-26,17.6,18,7
1240022,2024-11-27,3,3.2,7
1240022,2024-11-28,6.4,6.6,7
1240022,2024-11-29,6,6.2,7
1240022,2024-11-30,0,0,7
1240023,2024-11-01,0,0,7
1240023,2024-11-04,0,0,7
1240023,2024-11-05,2.6,3.4,7
1240023,2024-11-06,0,0,7
1240023,2024-11-07,2.6,2.6,7
1240023,2024-11-08,0,0,7
1240023,2024-11-09,0,0,7
1240023,2024-11-10,1.8,1.8,7
1240023,2024-11-11,4,4.2,7
1240023,2024-11-12,0,0,7
1240023,2024-11-13,0,0,7
1240023,2024-11-14,0.2,0.2,7
1240023,2024-11-15,0.2,0.2,7
1240023,2024-11-16,5.8,6.4,7
1240023,2024-11-17,1,1,7
1240023,2024-11-18,0.2,0.2,7
1240023,2024-11-19,3.4,3.6,7
1240023,2024-11-20,2,1.8,7
1240023,2024-11-21,7,8,7
1240023,2024-11-22,0,0,7
1240023,2024-11-23,12.4,13,7
1240023,2024-11-24,106,117,7
1240023,2024-11-25,2.6,3,7
1240023,2024-11-26,18.4,20.2,7
1240023,2024-11-27,52.2,56,7
1240023,2024-11-28,15.6,17.4,7
1240023,2024-11-29,23.6,26.2,7
1240023,2024-11-30,0.2,0.2,7
1240024,2024-11-01,0,0,7
1240024,2024-11-04,0,0,7
1240024,2024-11-05,0,0,7
1240024,2024-11-06,0,0,7
1240024,2024-11-07,0,0,7
1240024,2024-11-08,0.4,1.4,7
1240024,2024-11-09,0,0,7
1240024,2024-11-10,0,0,7
1240024,2024-11-11,0.2,0,7
1240024,2024-11-12,0,0,7
1240024,2024-11-13,1.8,7.4,7
1240024,2024-11-14,1.8,11,7
1240024,2024-11-15,0,0,7
1240024,2024-11-16,0,4,7
1240024,2024-11-17,2.4,2,7
1240024,2024-11-18,1,0.8,7
1240024,2024-11-19,0,0,7
1240024,2024-11-20,0.2,0,7
1240024,2024-11-21,4,4,7
1240024,2024-11-22,4.8,5.2,7
1240024,2024-11-23,37,37,7
1240024,2024-11-24,16.8,17,7
1240024,2024-11-25,6.2,6,7
1240024,2024-11-26,0,0,7
1240024,2024-11-27,0,0,7
1240024,2024-11-28,19.4,18.8,7
1240024,2024-11-29,4.6,4,7
1240024,2024-11-30,11.2,10.6,7
1240029,2024-11-01,0,0,7
1240029,2024-11-04,3.2,4,7
1240029,2024-11-05,1.4,1.8,7
1240029,2024-11-06,0,0,7
1240029,2024-11-07,0,0,7
1240029,2024-11-08,0.8,0,7
1240029,2024-11-09,0,0,7
1240029,2024-11-10,0,0,7
1240029,2024-11-11,0,0,7
1240029,2024-11-12,0,0,7
1240029,2024-11-13,0,0,7
1240029,2024-11-14,0,0,7
1240029,2024-11-15,0,0,7
1240029,2024-11-16,0,0,7
1240029,2024-11-17,0,0,7
1240029,2024-11-18,0,0,7
1240029,2024-11-19,0.4,0.4,7
1240029,2024-11-20,0,0,7
1240029,2024-11-21,0.6,0.2,7
1240029,2024-11-22,0,0,7
1240029,2024-11-23,16.4,19.2,7
1240029,2024-11-24,0,0,7
1240029,2024-11-25,12.4,14,7
1240029,2024-11-26,0,0,7
1240029,2024-11-27,4,5.2,7
1240029,2024-11-28,2,2.4,7
1240029,2024-11-29,14,16,7
1240029,2024-11-30,0,0,7
1240030,2024-11-01,0,0,7
1240030,2024-11-04,0,0,7
1240030,2024-11-05,0,0,7
1240030,2024-11-06,1.2,1.6,7
1240030,2024-11-07,0,0,7
1240030,2024-11-08,0,0,7
1240030,2024-11-09,3.6,4,7
1240030,2024-11-10,54.2,52.4,7
1240030,2024-11-11,0,0,7
1240030,2024-11-12,0,0,7
1240030,2024-11-13,0.8,0.6,7
1240030,2024-11-14,0,0,7
1240030,2024-11-15,38.6,47.6,7
1240030,2024-11-16,0,0,7
1240030,2024-11-17,0,0,7
1240030,2024-11-18,0,0,7
1240030,2024-11-19,1.4,1.2,7
1240030,2024-11-20,37.2,35.6,7
1240030,2024-11-21,0,0,7
1240030,2024-11-22,0,0,7
1240030,2024-11-23,11.6,9.8,7
1240030,2024-11-24,4.2,3.6,7
1240030,2024-11-25,14.2,14.4,7
1240030,2024-11-26,0,0,7
1240030,2024-11-27,0,0,7
1240030,2024-11-28,0,0,7
1240030,2024-11-29,0,0,7
1240030,2024-11-30,0,0,7
1240031,2024-11-01,0,0,7
1240031,2024-11-04,0,0,7
1240031,2024-11-05,0,0,7
1240031,2024-11-06,1.4,1.2,7
1240031,2024-11-07,3.8,3.8,7
1240031,2024-11-08,0,0,7
1240031,2024-11-09,2.8,3,7
1240031,2024-11-10,24.8,22.4,7
1240031,2024-11-11,0,0,7
1240031,2024-11-12,3.2,3.4,7
1240031,2024-11-13,0,0,7
1240031,2024-11-14,0,0,7
1240031,2024-11-15,1.8,1.6,7
1240031,2024-11-16,0,0,7
1240031,2024-11-17,0,0,7
1240031,2024-11-18,0,0,7
1240031,2024-11-19,0.8,0.8,7
1240031,2024-11-20,0,0,7
1240031,2024-11-21,1.4,1.6,7
1240031,2024-11-22,0,0,7
1240031,2024-11-23,0,0,7
1240031,2024-11-24,0.2,0.2,7
1240031,2024-11-25,1.6,1.4,7
1240031,2024-11-26,0,0,7
1240031,2024-11-27,23.2,20.6,7
1240031,2024-11-28,0,0,7
1240031,2024-11-29,0,0,7
1240031,2024-11-30,0,0,7
1240032,2024-11-01,0,0,7
1240032,2024-11-04,0,0,7
1240032,2024-11-05,1,0,7
1240032,2024-11-06,0.4,0,7
1240032,2024-11-07,0.6,0,7
1240032,2024-11-08,1,0,7
1240032,2024-11-09,1,0,7
1240032,2024-11-10,2.4,0,7
1240032,2024-11-11,2.4,0,7
1240032,2024-11-12,7.4,0,7
1240032,2024-11-13,1.6,0,7
1240032,2024-11-19,0,0,7
1240032,2024-11-20,0,0,7
1240032,2024-11-21,0,0,7
1240032,2024-11-22,0,0,7
1240032,2024-11-23,0,0,7
1240032,2024-11-24,0,0,7
1240032,2024-11-25,0,0,7
1240032,2024-11-26,0,0,7
1240032,2024-11-27,0,0,7
1240032,2024-11-28,0,0,7
1240032,2024-11-29,0,0,7
1240032,2024-11-30,0,0,7
1240033,2024-11-01,5.6,9.6,7
1240033,2024-11-04,26.6,30,7
1240033,2024-11-05,0.6,0.6,7
1240033,2024-11-06,0,5,7
1240033,2024-11-07,0,0,7
1240033,2024-11-08,0,0,7
1240033,2024-11-09,0,0,7
1240033,2024-11-10,0,0.2,7
1240033,2024-11-11,0.2,0,7
1240033,2024-11-12,0,0,7
1240033,2024-11-13,0,0,7
1240033,2024-11-14,3.4,3.6,7
1240033,2024-11-15,1.6,1.8,7
1240033,2024-11-16,0.2,0.2,7
1240033,2024-11-17,0,0,7
1240033,2024-11-18,0,0,7
1240033,2024-11-19,0.4,4.2,7
1240033,2024-11-20,1210.6,18.2,7
1240033,2024-11-21,9507,6.6,7
1240033,2024-11-22,1712.4,4.2,7
1240033,2024-11-23,1907,0.8,7
1240033,2024-11-24,1484.2,6.8,7
1240033,2024-11-25,6457.6,14.2,7
1240033,2024-11-26,8520.4,2.4,7
1240033,2024-11-27,4900.2,33.6,7
1240033,2024-11-28,850.4,14.6,7
1240033,2024-11-29,50,1.8,7
1240033,2024-11-30,0.2,0,7
1240034,2024-11-01,0,0,7
