2024-06-07T08:00:00Z,0,0,13
2024-06-07T08:15:00Z,0,0,13
2024-06-07T08:30:00Z,0,0,13
2024-06-07T08:45:00Z,0,0,13
2024-06-07T09:00:00Z,0,0,13
2024-06-07T09:15:00Z,0,0,13
2024-06-07T09:30:01Z,0,0,13
2024-06-07T09:45:00Z,0,0,13
2024-06-07T10:00:00Z,0,0,13
2024-06-07T10:15:12Z,0,0,13
2024-06-07T10:30:00Z,0,0,13
2024-06-07T10:45:00Z,0,0,13
2024-06-07T11:00:19Z,0,0,13
2024-06-07T11:15:00Z,0,0,13
2024-06-07T11:30:00Z,0,0,13
2024-06-07T11:45:00Z,0,0,13
2024-06-07T12:00:02Z,0,0,13
2024-06-07T12:15:00Z,0,0,13
2024-06-07T12:30:00Z,0,0,13
2024-06-07T12:45:00Z,0,0,13
2024-06-07T13:00:20Z,0,0,13
2024-06-07T13:15:00Z,0,0,13
2024-06-07T13:30:00Z,0,0,13
2024-06-07T13:45:00Z,0,0,13
2024-06-07T14:00:00Z,0,0,13
2024-06-07T14:15:00Z,0,0,13
2024-06-07T14:30:00Z,0,0,13
2024-06-07T14:45:00Z,0,0,13
2024-06-07T15:00:01Z,0,0,13
2024-06-07T15:15:13Z,0,0,13
2024-06-07T15:30:01Z,0,0,13
2024-06-07T15:45:00Z,0,0,13
2024-06-07T16:00:00Z,0,0,13
2024-06-07T16:15:00Z,0,0,13
2024-06-07T16:30:01Z,0,0,13
2024-06-07T16:45:00Z,0,0,13
2024-06-07T17:00:00Z,0,0,13
2024-06-07T17:15:00Z,0,0,13
2024-06-07T17:30:01Z,0,0,13
2024-06-07T17:45:00Z,0,0,13
2024-06-07T18:00:00Z,0,0,13
2024-06-07T18:15:00Z,0,0,13
2024-06-07T18:30:00Z,0,0,13
2024-06-07T18:45:00Z,0,0,13
2024-06-07T19:00:00Z,0,0,13
2024-06-07T19:15:00Z,0,0,13
2024-06-07T19:30:00Z,0,0,13
2024-06-07T19:45:01Z,0,0,13
2024-06-07T20:00:00Z,0,0,13
2024-06-07T20:15:00Z,0,0,13
2024-06-07T20:30:00Z,0,0,13
2024-06-07T20:45:12Z,0,0,13
2024-06-07T21:00:01Z,0,0,13
2024-06-07T21:15:10Z,0,0,13
2024-06-07T21:30:00Z,0,0,13
2024-06-07T21:45:01Z,0,0,13
2024-06-07T22:00:00Z,0,0,13
2024-06-07T22:15:00Z,0,0,13
2024-06-07T22:30:00Z,0,0,13
2024-06-07T22:45:00Z,0,0,13
2024-06-07T23:00:00Z,0,0,13
2024-06-07T23:15:00Z,0,0,13
2024-06-07T23:30:00Z,0,0,13
2024-06-07T23:45:00Z,0,0,13
2024-06-08T00:00:00Z,0,0,13
2024-06-08T00:15:00Z,0,0,13
2024-06-08T00:30:00Z,0,0,13
2024-06-08T00:36:54Z,0,0,13
2024-06-08T00:38:12Z,0,0,13
2024-06-08T00:45:00Z,0,0,13
2024-06-08T01:00:11Z,0,0,13
2024-06-08T01:15:00Z,0,0,13
2024-06-08T04:00:00Z,0,0,13
2024-06-08T07:45:00Z,0,0,13
2024-06-08T08:15:00Z,0,0,13
2024-06-08T11:15:00Z,0,0,13
2024-06-08T12:45:00Z,0,0,13
2024-06-08T15:30:00Z,0,0,13
2024-06-08T16:30:00Z,0,0,13
2024-06-08T19:15:01Z,0,0,13
2024-06-08T21:45:00Z,0,0,13
2024-06-08T22:45:00Z,0,0,13
2024-06-08T23:00:00Z,0,0,13
2024-06-08T23:15:00Z,0,0,13
2024-06-08T23:30:01Z,0,0,13
2024-06-08T23:45:00Z,0,0,13
2024-06-09T00:00:00Z,0,0,13
2024-06-09T00:15:00Z,0,0,13
2024-06-09T00:30:01Z,0,0,13
2024-06-09T00:45:00Z,0,0,13
2024-06-09T01:00:00Z,0,0,13
2024-06-09T01:15:00Z,0,0,13
2024-06-09T01:30:00Z,0,0,13
2024-06-09T01:45:00Z,0,0,13
2024-06-09T02:00:00Z,0,0,13
2024-06-09T02:15:00Z,0,0,13
2024-06-09T02:30:00Z,0,0,13
2024-06-09T02:45:00Z,0,0,13
2024-06-09T03:00:00Z,0,0,13
2024-06-09T03:15:00Z,0,0,13
2024-06-09T03:30:00Z,0,0,13
2024-06-09T03:45:09Z,0,0,13
2024-06-09T04:00:01Z,0,0,13
2024-06-09T04:15:00Z,0,0,13
2024-06-09T04:30:00Z,0,0,13
2024-06-09T04:45:00Z,0,0,13
2024-06-09T05:00:01Z,0,0,13
2024-06-09T05:15:00Z,0,0,13
2024-06-09T05:30:00Z,0,0,13
2024-06-09T05:45:00Z,0,0,13
2024-06-09T06:00:00Z,0,0,13
2024-06-09T06:15:00Z,0,0,13
2024-06-09T06:30:00Z,0,0,13
2024-06-09T06:45:00Z,0,0,13
2024-06-09T07:00:00Z,0,0,13
2024-06-09T07:15:00Z,0,0,13
2024-06-09T07:30:18Z,0,0,13
2024-06-09T07:45:00Z,0,0,13
2024-06-09T08:00:00Z,0,0,13
2024-06-09T08:15:01Z,0,0,13
2024-06-09T08:30:00Z,0,0,13
2024-06-09T08:45:00Z,0,0,13
2024-06-09T09:00:17Z,0,0,13
2024-06-09T09:15:00Z,0,0,13
2024-06-09T09:30:00Z,0,0,13
2024-06-09T09:45:00Z,0,0,13
2024-06-09T10:00:01Z,0,0,13
2024-06-09T10:15:00Z,0,0,13
2024-06-09T10:30:00Z,0,0,13
2024-06-09T10:45:00Z,0,0,13
2024-06-09T11:00:01Z,0,0,13
2024-06-09T11:15:00Z,0,0,13
2024-06-09T11:30:00Z,0,0,13
2024-06-09T11:45:14Z,0,0,13
2024-06-09T12:00:00Z,0,0,13
2024-06-09T12:15:00Z,0,0,13
2024-06-09T12:30:00Z,0,0,13
2024-06-09T12:45:00Z,0,0,13
2024-06-09T13:00:00Z,0,0,13
2024-06-09T13:15:00Z,0,0,13
2024-06-09T13:30:00Z,0,0,13
2024-06-09T13:45:00Z,0,0,13
2024-06-09T14:00:00Z,0,0,13
2024-06-09T18:15:03Z,0,0,13
2024-06-09T18:45:01Z,0,0,13
2024-06-09T19:00:23Z,0,0,13
2024-06-10T00:15:00Z,0,0,13
2024-06-10T01:45:00Z,0,0,13
2024-06-10T04:15:00Z,0,0,13
2024-06-10T05:15:00Z,0,0,13
2024-06-10T14:45:01Z,0,0,13
2024-06-10T15:00:00Z,0,0,13
2024-06-10T15:15:00Z,0,0,13
2024-06-10T15:30:00Z,0,0,13
2024-06-10T15:45:00Z,0,0,13
2024-06-10T16:00:00Z,0,0,13
2024-06-10T16:15:00Z,0,0,13
2024-06-10T16:30:00Z,0,0,13
2024-06-10T16:45:00Z,0,0,13
2024-06-10T17:00:01Z,0,0,13
2024-06-10T17:15:00Z,0,0,13
2024-06-10T17:30:00Z,0,0,13
2024-06-10T17:45:00Z,0,0,13
2024-06-10T18:00:01Z,0,0,13
2024-06-10T18:15:00Z,0,0,13
2024-06-10T18:30:00Z,0,0,13
2024-06-10T18:45:00Z,0,0,13
2024-06-10T18:48:59Z,0,0,13
2024-06-10T18:50:16Z,0,0,13
2024-06-10T19:00:00Z,0,0,13
2024-06-10T19:15:00Z,0,0,13
2024-06-10T19:30:00Z,0,0,13
2024-06-10T19:45:00Z,0,0,13
2024-06-10T20:00:01Z,0,0,13
2024-06-10T20:15:00Z,0,0,13
2024-06-10T20:30:00Z,0,0,13
2024-06-10T20:45:00Z,0,0,13
2024-06-10T21:00:01Z,0,0,13
2024-06-10T21:15:19Z,0,0,13
2024-06-10T21:30:00Z,0,0,13
2024-06-10T21:45:00Z,0,0,13
2024-06-10T22:00:01Z,0,0,13
2024-06-10T22:15:00Z,0,0,13
2024-06-10T22:30:00Z,0,0,13
2024-06-10T22:45:00Z,0,0,13
2024-06-10T23:00:01Z,0,0,13
2024-06-10T23:15:00Z,0,0,13
2024-06-10T23:30:00Z,0,0,13
2024-06-10T23:45:00Z,0,0,13
2024-06-11T00:00:00Z,0,0,13
2024-06-11T00:15:01Z,0,0,13
2024-06-11T00:30:00Z,0,0,13
2024-06-11T00:45:00Z,0,0,13
2024-06-11T01:00:00Z,0,0,13
2024-06-11T01:15:01Z,0,0,13
2024-06-11T01:30:00Z,0,0,13
2024-06-11T01:45:00Z,0,0,13
2024-06-11T02:00:00Z,0,0,13
2024-06-11T02:15:00Z,0,0,13
2024-06-11T02:30:00Z,0,0,13
2024-06-11T02:45:00Z,0,0,13
2024-06-11T03:00:00Z,0,0,13
2024-06-11T03:15:00Z,0,0,13
2024-06-11T07:45:00Z,0,0,13
2024-06-11T09:30:00Z,0,0,13
2024-06-11T09:45:22Z,0,0,13
2024-06-11T13:00:00Z,0,0,13
2024-06-11T13:15:17Z,0,0,13
2024-06-11T14:15:00Z,0,0,13
2024-06-12T05:15:00Z,0,0,13
2024-06-12T05:30:01Z,0,0,13
2024-06-12T05:45:00Z,0,0,13
2024-06-12T06:00:00Z,0,0,13
2024-06-12T06:15:00Z,0,0,13
2024-06-12T06:30:00Z,0,0,13
2024-06-12T06:45:08Z,0,0,13
2024-06-12T07:00:00Z,0,0,13
2024-06-12T07:15:00Z,0,0,13
2024-06-12T07:30:00Z,0,0,13
2024-06-12T07:45:00Z,0,0,13
2024-06-12T08:00:00Z,0,0,13
2024-06-12T08:15:00Z,0,0,13
2024-06-12T08:30:09Z,0,0,13
2024-06-12T08:45:00Z,0,0,13
2024-06-12T09:00:01Z,0,0,13
2024-06-12T09:15:00Z,0,0,13
2024-06-12T09:30:00Z,0,0,13
2024-06-12T09:45:00Z,0,0,13
2024-06-12T10:00:01Z,0,0,13
2024-06-12T10:15:10Z,0,0,13
