2024-08-13,0,0,1240032,7
2024-08-14,0,0,1240032,7
2024-08-15,0.2,0,1240032,7
2024-08-16,5,0,1240032,7
2024-08-17,5.6,0,1240032,7
2024-08-18,3.8,0,1240032,7
2024-08-19,1.4,0,1240032,7
2024-08-20,0.8,0,1240032,7
2024-08-21,4.6,0,1240032,7
2024-08-22,0,0,1240032,7
2024-08-23,19.4,0,1240032,7
2024-08-24,3,0,1240032,7
2024-08-25,0.8,0,1240032,7
2024-08-26,0.4,0,1240032,7
2024-08-27,2.4,0,1240032,7
2024-08-28,0,0,1240032,7
2024-08-29,0,0,1240032,7
2024-08-30,0,0,1240032,7
2024-08-31,0,0,1240032,7
2024-08-01,0.2,0,1240033,7
2024-08-02,0,0,1240033,7
2024-08-03,2.6,0,1240033,7
2024-08-04,1.8,0,1240033,7
2024-08-05,1.2,0,1240033,7
2024-08-06,31.2,0,1240033,7
2024-08-07,3,0,1240033,7
2024-08-08,0,0,1240033,7
2024-08-09,28.2,0,1240033,7
2024-08-10,0.8,0,1240033,7
2024-08-11,0.4,0,1240033,7
2024-08-12,8.8,0,1240033,7
2024-08-13,0.8,0,1240033,7
2024-08-14,19.2,0,1240033,7
2024-08-15,0,0,1240033,7
2024-08-16,0,0,1240033,7
2024-08-17,9.4,0,1240033,7
2024-08-18,0,0,1240033,7
2024-08-19,10,0,1240033,7
2024-08-20,4,0,1240033,7
2024-08-21,10.8,0,1240033,7
2024-08-22,0,0,1240033,7
2024-08-23,11.6,0,1240033,7
2024-08-24,0.2,0,1240033,7
2024-08-25,0,0,1240033,7
2024-08-26,0.2,0,1240033,7
2024-08-27,0,0,1240033,7
2024-08-28,0.4,0,1240033,7
2024-08-29,0,0,1240033,7
2024-08-30,0,0,1240033,7
2024-08-31,0,0,1240033,7
2024-08-01,0,0,1240034,7
2024-08-02,0,0,1240034,7
2024-08-03,0,0,1240034,7
2024-08-04,0,0,1240034,7
2024-08-05,2,0,1240034,7
2024-08-06,0,0,1240034,7
2024-08-07,0,0,1240034,7
2024-08-08,0,0,1240034,7
2024-08-09,0,0,1240034,7
2024-08-10,0,0,1240034,7
2024-08-11,0,0,1240034,7
2024-08-12,0,0,1240034,7
2024-08-13,0,0,1240034,7
2024-08-14,0,0,1240034,7
2024-08-15,1.6,0,1240034,7
2024-08-16,0,0,1240034,7
2024-08-17,0,0,1240034,7
2024-08-18,0,0,1240034,7
2024-08-19,0,0,1240034,7
2024-08-20,0,0,1240034,7
2024-08-21,5.6,0,1240034,7
2024-08-22,0.2,0,1240034,7
2024-08-23,0,0,1240034,7
2024-08-24,0,0,1240034,7
2024-08-25,0,0,1240034,7
2024-08-26,0,0,1240034,7
2024-08-27,0,0,1240034,7
2024-08-28,0,0,1240034,7
2024-08-29,0,0,1240034,7
2024-08-30,0,0,1240034,7
2024-08-31,0,0,1240034,7
2024-08-01,0,0,1240035,7
2024-08-02,0,0,1240035,7
2024-08-03,0,0,1240035,7
2024-08-04,0,0,1240035,7
2024-08-05,0,0,1240035,7
2024-08-06,0,0,1240035,7
2024-08-07,0,0,1240035,7
2024-08-08,0,0,1240035,7
2024-08-09,0,0,1240035,7
2024-08-10,0,0,1240035,7
2024-08-11,0,0,1240035,7
2024-08-12,0,0,1240035,7
2024-08-13,0,0,1240035,7
2024-08-14,0,0,1240035,7
2024-08-15,0,0,1240035,7
2024-08-16,0,0,1240035,7
2024-08-17,0,0,1240035,7
2024-08-18,0,0,1240035,7
2024-08-19,0,0,1240035,7
2024-08-20,0,0,1240035,7
2024-08-21,0,0,1240035,7
2024-08-22,0,0,1240035,7
2024-08-23,0,0,1240035,7
2024-08-24,0,0,1240035,7
2024-08-25,0,0,1240035,7
2024-08-26,0,0,1240035,7
2024-08-27,0,0,1240035,7
2024-08-28,0,0,1240035,7
2024-08-29,0,0,1240035,7
2024-08-30,0,0,1240035,7
2024-08-31,0,0,1240035,7
2024-08-01,0,0,1240036,7
2024-08-02,0,0,1240036,7
2024-08-03,0,0,1240036,7
2024-08-04,0,0,1240036,7
2024-08-05,0,0,1240036,7
2024-08-06,0,0,1240036,7
2024-08-07,0,0,1240036,7
2024-08-08,0,0,1240036,7
2024-08-09,0,0,1240036,7
2024-08-10,0,0,1240036,7
2024-08-11,0,0,1240036,7
2024-08-12,0,0,1240036,7
2024-08-13,0,0,1240036,7
2024-08-14,0,0,1240036,7
2024-08-15,0,0,1240036,7
2024-08-16,0,0,1240036,7
2024-08-17,0,0,1240036,7
2024-08-18,0,0,1240036,7
2024-08-19,0,0,1240036,7
2024-08-20,0,0,1240036,7
2024-08-21,0,0,1240036,7
2024-08-22,0,0,1240036,7
2024-08-23,0,0,1240036,7
2024-08-24,0,0,1240036,7
2024-08-25,0,0,1240036,7
2024-08-26,0,0,1240036,7
2024-08-27,0,0,1240036,7
2024-08-28,0.2,0,1240036,7
2024-08-29,0,0,1240036,7
2024-08-30,0,0,1240036,7
2024-08-31,0.2,0,1240036,7
2024-08-01,2.8,0,1240037,7
2024-08-02,0,0,1240037,7
2024-08-03,0,0,1240037,7
2024-08-04,0,0,1240037,7
2024-08-05,0,0,1240037,7
2024-08-06,0,0,1240037,7
2024-08-07,4.2,0,1240037,7
2024-08-08,5.4,0,1240037,7
2024-08-09,0,0,1240037,7
2024-08-10,2.2,0,1240037,7
2024-08-11,0,0,1240037,7
2024-08-12,0,0,1240037,7
2024-08-13,0.8,0,1240037,7
2024-08-14,0.4,0,1240037,7
2024-08-15,0,0,1240037,7
2024-08-16,0,0,1240037,7
2024-08-17,0,0,1240037,7
2024-08-18,0,0,1240037,7
2024-08-19,0.2,0,1240037,7
2024-08-20,1.2,0,1240037,7
2024-08-21,0.4,0,1240037,7
2024-08-22,4,0,1240037,7
2024-08-23,0,0,1240037,7
2024-08-24,0,0,1240037,7
2024-08-25,0,0,1240037,7
2024-08-26,0,0,1240037,7
2024-08-27,3.6,0,1240037,7
2024-08-28,13.4,0,1240037,7
2024-08-29,1.4,0,1240037,7
2024-08-30,0,0,1240037,7
2024-08-31,1.8,0,1240037,7
2024-08-01,0,0,1240038,7
2024-08-02,0,0,1240038,7
2024-08-03,0,0,1240038,7
2024-08-04,0,0,1240038,7
2024-08-05,0,0,1240038,7
2024-08-06,0,0,1240038,7
2024-08-07,1.2,0,1240038,7
2024-08-08,2.8,0,1240038,7
2024-08-09,0.2,0,1240038,7
2024-08-10,1.8,0,1240038,7
2024-08-11,0,0,1240038,7
2024-08-12,0.2,0,1240038,7
2024-08-13,0.2,0,1240038,7
2024-08-14,0.4,0,1240038,7
2024-08-15,0,0,1240038,7
2024-08-16,0.2,0,1240038,7
2024-08-17,0,0,1240038,7
2024-08-18,0,0,1240038,7
2024-08-19,0,0,1240038,7
2024-08-20,0,0,1240038,7
2024-08-21,0,0,1240038,7
2024-08-22,0,0,1240038,7
2024-08-23,0,0,1240038,7
2024-08-24,0,0,1240038,7
2024-08-25,0,0,1240038,7
2024-08-26,0.8,0,1240038,7
2024-08-27,0.8,0,1240038,7
2024-08-28,0,0,1240038,7
2024-08-29,0,0,1240038,7
2024-08-30,0,0,1240038,7
2024-08-31,0.8,0,1240038,7
2024-08-01,0,0,1240039,7
