1240036,2024-09-23,0,0,7
1240036,2024-09-24,0,0,7
1240036,2024-09-25,0,0,7
1240036,2024-09-26,0,0,7
1240036,2024-09-27,0,0,7
1240036,2024-09-28,0,0,7
1240036,2024-09-29,0,0,7
1240036,2024-09-30,0,0,7
1240037,2024-09-01,0.6,0,7
1240037,2024-09-02,0,0,7
1240037,2024-09-03,0,0,7
1240037,2024-09-04,0,0,7
1240037,2024-09-05,0.4,0,7
1240037,2024-09-06,0,0,7
1240037,2024-09-07,0,0,7
1240037,2024-09-08,0,0,7
1240037,2024-09-09,0,0,7
1240037,2024-09-10,0,0,7
1240037,2024-09-11,0,0,7
1240037,2024-09-12,0,0,7
1240037,2024-09-13,0,0,7
1240037,2024-09-14,0,0,7
1240037,2024-09-15,0,0,7
1240037,2024-09-16,0,0,7
1240037,2024-09-17,0.8,0,7
1240037,2024-09-18,0.4,0,7
1240037,2024-09-19,0,0,7
1240037,2024-09-20,2.2,0,7
1240037,2024-09-21,2.4,0,7
1240037,2024-09-22,1.8,0,7
1240037,2024-09-23,0,0,7
1240037,2024-09-24,0,0,7
1240037,2024-09-25,0,0,7
1240037,2024-09-26,0,0,7
1240037,2024-09-27,0,0,7
1240037,2024-09-28,0,0,7
1240037,2024-09-29,0,0,7
1240037,2024-09-30,0,0,7
1240038,2024-09-02,0,0,7
1240038,2024-09-03,0.6,0,7
1240038,2024-09-05,0,0,7
1240038,2024-09-06,0,0,7
1240038,2024-09-07,0,0,7
1240038,2024-09-08,0,0,7
1240038,2024-09-09,0,0,7
1240038,2024-09-10,0,0,7
1240038,2024-09-11,0,0,7
1240038,2024-09-12,0,0,7
1240038,2024-09-13,0,0,7
1240038,2024-09-14,0,0,7
1240038,2024-09-15,0,0,7
1240038,2024-09-16,0,0,7
1240038,2024-09-17,0,0,7
1240038,2024-09-18,0,0,7
1240038,2024-09-19,0,0,7
1240038,2024-09-20,0,0,7
1240038,2024-09-21,0,0,7
1240038,2024-09-22,0,0,7
1240038,2024-09-23,0,0,7
1240038,2024-09-24,0,0,7
1240038,2024-09-25,0,0,7
1240038,2024-09-26,0,0,7
1240038,2024-09-27,0,0,7
1240038,2024-09-28,0,0,7
1240038,2024-09-29,0,0,7
1240038,2024-09-30,0,0,7
1240039,2024-09-06,0,0,7
1240039,2024-09-07,2,0,7
1240039,2024-09-08,0,0,7
1240039,2024-09-09,0,0,7
1240039,2024-09-11,0,0,7
1240039,2024-09-13,0,0,7
1240039,2024-09-26,0,0,7
1240039,2024-09-27,1,0,7
1240039,2024-09-28,3,0,7
1240039,2024-09-29,0,0,7
1240039,2024-09-30,34.4,0,7
